0,1,class_label,target_label
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.4,0.6,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.6,0.4,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.2,0.8,1,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.6,0.4,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.6,0.4,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.4,0.6,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
1.0,0.0,0,OUT
0.0,1.0,1,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.8,0.2,0,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
0.8,0.2,0,OUT
0.2,0.8,1,OUT
0.0,1.0,1,OUT
0.0,1.0,1,OUT
1.0,0.0,0,OUT
1.0,0.0,0,OUT
